song_name,artist,valence,energy,tempo,danceability,loudness,acousticness,instrumentalness,speechiness,liveness,popularity,language,mood
Watermelon Sugar (Version 24),Harry Styles,0.8775798362040628,0.5918392643015875,107.0530780090132,0.5743780205643308,-9.984062918247439,0.28749584714141213,0.21972031471751372,0.11753866948525411,0.1064769803693843,97,English,happy
Dynamite (Version 24),BTS,0.6334217350042759,0.5076515865749148,109.94489061791325,0.900884990742416,-8.067705266386547,0.14170853088688626,0.03160364534439995,0.06780142180718896,0.2317285997730718,74,English,happy
Peaches (Version 24),Justin Bieber,0.843101073238261,0.5981409256664845,103.46392955350703,0.6759647911073294,-8.126373032589328,0.08782156929192078,0.28795884081403655,0.13477108260737308,0.2449074551102336,46,English,happy
Walking on Sunshine (Version 25),Katrina,0.7663100414093288,0.6715777333720577,132.45430023028484,0.8133934131662482,-4.3828312305453645,0.06867756308217983,0.1500338256229881,0.10003287615579734,0.35468443819428447,62,Korean,happy
Happy (Version 25),Pharrell Williams,0.8525675684873506,0.7130016265663928,106.92367853073505,0.7725370501955351,-9.062368754558133,,0.04285258944429956,0.14765251999414272,0.12218823984265342,70,English,happy
Can't Stop the Feeling (Version 25),Justin Timberlake,0.7567437492752104,0.8582699110475115,112.25898300393821,0.7285122787814506,-6.645826710671824,0.007249616418291894,0.2378274340718438,0.04173780407348195,0.2159892573419338,82,Korean,happy
Shake It Off (Version 25),Taylor Swift,0.82427131797558,0.7513705826458348,141.31789775847253,0.6139725725852218,-9.920169786732405,0.2893774649419648,0.16069697980427358,0.1721400095452323,0.337485927015243,11,Korean,happy
Uptown Funk (Version 25),Bruno Mars,0.9373304671151532,0.6940378639918161,120.01770375021194,0.8562011911661165,-6.389647095765961,0.0733768785613738,0.2564922058684423,0.18003517905129904,0.21320841464905954,17,Spanish,happy
Good as Hell (Version 25),Lizzo,0.630279890923915,0.6551304359667725,148.2122595677562,0.9057983128458029,-8.372218060019232,0.02678944481010861,0.26320513593985156,0.09619883962640881,0.23961633749364714,35,English,happy
Girls Just Want to Have Fun (Version 25),Cyndi Lauper,0.9872263248203036,0.5266258911656891,138.89908044712573,0.5333474401586902,-6.996248572267997,0.32152581807737873,0.13004166982669033,0.19952100016350158,0.24567074973131076,49,English,happy
Dancing Queen (Version 25),ABBA,0.7284648610543814,0.5880445303619013,121.03123205716972,0.6676399731917979,-9.450290578208312,0.14782967977070927,0.13927155592176746,0.1528654178805968,0.27985531965256283,44,English,happy
Don't Stop Me Now (Version 25),Queen,0.8835062620916616,0.5033454727507428,113.06004397483215,0.7977579297799353,-6.128085054562023,0.0021253902673383784,0.2413483927295467,0.16137762745935735,0.24194670704774696,63,Korean,happy
I Gotta Feeling (Version 25),Black Eyed Peas,0.6265853303105088,0.8066060198130338,135.02281526388185,0.8518819897210816,-3.9860240608332766,0.3212008287831349,0.15540241992138745,0.053855168092897546,0.28490511568289106,44,English,happy
Levitating (Version 25),Dua Lipa,0.8481895140207882,0.7969012748796349,110.19286036304412,0.5877388399551301,-2.876723862245372,0.29999111938082834,0.27246854661009684,0.15898160459786653,0.2590043570966057,49,English,happy
Blinding Lights (Version 25),The Weeknd,0.8616530948111494,0.8556511695760041,134.72840527071642,0.7845760959477743,-8.748186271971196,0.1895684880464411,0.21491913358742967,0.07606025871378212,0.12078896318358723,83,Spanish,happy
Watermelon Sugar (Version 25),Harry Styles,0.7255307232897662,0.5966002511971333,112.89475822218375,0.6911828792906392,-2.7372918889317273,0.20282385869548733,0.0563761142445969,0.04308518379474859,0.29365465079827385,62,English,happy
Dynamite (Version 25),BTS,0.7531195057745551,0.8287323786341437,139.5706461184462,0.8583086527436158,-7.82443168465241,0.27694356898442324,0.07921859540811563,0.18964164150654958,0.27273099853668104,81,English,happy
Peaches (Version 25),Justin Bieber,0.7298047200701369,0.6078047449169091,111.45559510429861,0.8125884315021774,-8.250275096016582,0.23812130637099563,0.0793905080776072,0.14253472061495767,0.3352289049891887,84,English,happy
Walking on Sunshine (Version 26),Katrina,0.9112100972578613,0.8043405323723127,111.26334434153512,0.5397732261430335,-4.408409372100915,0.14733888551774052,0.1297038679210042,0.03529534577487648,0.14085175724626722,80,English,happy
Happy (Version 26),Pharrell Williams,0.6134705615497856,0.851674309040499,114.60380099311183,0.7508017263078536,-9.688165434710957,0.26673895652226326,0.09690820372622816,0.1826462617828032,0.36084136612691253,47,Korean,happy
Can't Stop the Feeling (Version 26),Justin Timberlake,0.7301162473446992,0.8603843582761872,159.76946040992672,0.8714370488557766,-3.241029217958168,0.09960349444363598,0.1730107196573269,0.041433505374452534,0.0832212778875844,58,English,happy
Shake It Off (Version 26),Taylor Swift,0.9995570448133162,0.6306556997703644,144.89103472293078,0.8629992738620673,-3.1358138319421665,0.39905131896086266,0.07244894557706034,0.036859640566148946,0.1939170312981051,29,English,happy
Uptown Funk (Version 26),Bruno Mars,0.6520322679315788,0.5089703556648221,121.62560962848917,0.8526822129838564,-5.470554470199433,0.1251111956841416,0.1963026016478159,0.06944309065249782,0.05503350612522976,61,English,happy
Good as Hell (Version 26),Lizzo,0.905741354574571,0.7494972339456036,145.73815747005762,0.5175221075094495,-3.3030429773547825,0.24781048001452133,0.16901860521379203,0.13618438817947037,0.35255163640392745,15,English,happy
Girls Just Want to Have Fun (Version 26),Cyndi Lauper,0.8347746026235628,0.7323801519552717,159.44074942394593,0.8405285751808556,-6.461649556390918,0.2829588000131711,0.11676914150753653,0.06890882862219483,0.2588981569107158,78,English,happy
Dancing Queen (Version 26),ABBA,0.9712728392455806,0.8716558080061851,120.51431668632942,0.7374548597997628,-8.30691281144111,0.3982524437995534,0.2943353723603807,0.14041651805026606,0.3315449208871157,30,English,happy
Don't Stop Me Now (Version 26),Queen,0.88604006451348,0.7372632876157873,103.20087981933386,0.7046439541486975,-4.601709582660716,0.2710126455534739,0.11193678552671507,0.1900876377318652,0.10857496128287336,17,English,happy
I Gotta Feeling (Version 26),Black Eyed Peas,0.8001437784862242,0.7763535906203292,141.82814835350854,0.7918875305459669,-7.797694292385119,0.06248262747464879,0.19078209804801324,0.1318813597437044,0.11277460360123436,24,English,happy
Levitating (Version 26),Dua Lipa,0.8820556582282253,0.6820687966934625,140.06563549618917,0.8768151858965678,-8.642172571384615,0.007657947198734672,0.23373077591873603,0.1336485622759447,0.29487384936774264,28,English,happy
Blinding Lights (Version 26),The Weeknd,0.9352619899954571,0.8211243739298002,157.65520881572948,0.7411707854834532,-6.092034938720757,0.16075487995629203,0.04610731285326136,0.12734322958994382,0.14695438351409257,14,English,happy
Watermelon Sugar (Version 26),Harry Styles,0.9685230048851902,0.733276321710839,135.5704108304866,0.6597160973946545,-9.58408518417834,0.012697506149195448,0.12700054324595925,0.04437611427653043,0.2623964344390487,56,English,happy
Dynamite (Version 26),BTS,0.952389202255863,0.8531659266074889,139.54272460793393,0.595054324162819,-3.0960253491290235,0.3544373741252833,0.05899607548588761,0.15536243458101515,0.15028184212449303,44,Spanish,happy
Peaches (Version 26),Justin Bieber,0.9210561249411718,0.8988951599614411,101.80156031976357,0.9038146396059193,-5.018955731210736,0.3893530476659285,0.13950285525792827,0.17405594819713355,0.07183792400939704,23,English,happy
Walking on Sunshine (Version 27),Katrina,0.7341116200313182,0.526806615100484,158.52058800874423,0.8676382582723265,-3.179620630032236,0.37518609257355773,0.025531045835935604,0.09555159072726667,0.07486221116540075,15,English,happy
Happy (Version 27),Pharrell Williams,0.6843172406200114,0.5917463108150689,128.14643266285472,0.6208529753541392,-9.192175145457911,0.06699643563764308,0.044182669065627275,0.19542305564509072,0.3157523774214658,61,English,happy
Can't Stop the Feeling (Version 27),Justin Timberlake,0.9871045861078248,0.6758961946031634,116.7021088997594,0.859231938744134,-7.389968655670826,,0.06975179766234936,0.05204542629812001,0.1397620713558681,89,English,happy
Shake It Off (Version 27),Taylor Swift,0.742127899389555,0.7695976832582923,103.7538905331671,0.5947281228494044,-3.527810877666589,0.05876876943350831,0.10279354395675645,0.17699201671588383,0.10422385890020494,96,English,happy
Uptown Funk (Version 27),Bruno Mars,0.6330947342472759,0.6938151980320043,118.14517067671218,0.7535337640177343,-3.569560876132199,0.05485939526109727,0.17420972536628548,0.11593648926627687,0.10042757510461986,18,English,happy
Good as Hell (Version 27),Lizzo,0.8495993942115929,0.6094561671443086,129.27005911264075,0.5370225459246778,-6.323327542291016,0.12258538721712814,0.2467143633556063,0.03968638358955261,0.1965125462214155,26,English,happy
Girls Just Want to Have Fun (Version 27),Cyndi Lauper,0.7833725696525752,0.7900024305196476,134.45725450541266,0.8002455517373814,-3.783605714785951,0.3448811894632755,0.09416264901674115,0.12146385991186351,0.34403782745371997,68,English,happy
Dancing Queen (Version 27),ABBA,0.9957804523860225,0.8558077244175053,122.28803575746261,0.5878249327483926,-6.08485970074729,0.2966565807344169,0.14777072122598928,0.11214074676332365,0.3433806473786302,95,Spanish,happy
Don't Stop Me Now (Version 27),Queen,0.7445615116268746,0.8439178699246583,124.40828805710342,0.6477048975552527,-6.368080710402408,0.3049787834699474,0.03780060835919828,0.06339126669824297,0.3830056889820822,36,English,happy
I Gotta Feeling (Version 27),Black Eyed Peas,0.6701966509525429,0.7270909271724219,134.75886799971627,0.7203310079226102,-4.842038011385451,0.09193069031904738,0.16579868033302445,0.09326945339197251,0.2815835408702162,25,English,happy
Someone Like You,Adele,0.04931351171957874,0.3074246754662936,72.29237212467001,0.24325588661165778,-10.209893332313552,0.7105885493552069,0.4744903335235007,0.03853235215430503,0.1455348687081423,74,English,sad
The Night We Met,Lord Huron,0.22189272131294172,0.13070322475549523,60.209372181397896,0.36817373351876703,-17.163609663971293,0.5464732859997671,0.24482203801601632,0.07400759007697165,0.05600126121122222,18,Korean,sad
Skinny Love,Bon Iver,0.13414864248698496,0.17083290215891594,64.92120945506844,0.4826881735557399,-18.012805499156688,0.7371937705419617,0.15768187163305875,0.07110912683422198,0.10923099847418087,61,English,sad
Let Her Go,Passenger,0.0387862683861699,0.17161265497663353,99.8757022648243,0.3710183220735104,-19.06142248029046,0.5850539237200609,0.4612171418280622,0.02945554321122689,0.120150203309479,78,English,sad
Fix You,Coldplay,0.13997514142828563,0.4129703248851152,109.62573100809857,0.19626820590286123,-12.513853317258388,0.7983736562590749,0.11232869882088331,0.07191323542589893,0.15241821732312977,72,English,sad
Liability,Lorde,0.39128826741062334,0.17235676055155935,99.9578985552391,0.23367708566924397,-15.382593084476792,0.5520066025773978,0.28917988155827,0.12823953053239703,0.251041391245971,85,English,sad
Hurt,Johnny Cash,0.34656927341588006,0.12384693013786362,94.60252765198724,0.15599495068870517,-21.68362863963178,0.6291530490328131,0.20136974237341537,0.08754951785439098,0.2991315771996548,67,English,sad
The Sound of Silence,Simon & Garfunkel,0.05408692548514189,0.3701824181345702,79.80004831928076,0.15320391956293153,-26.82526473251381,0.8695638637473702,0.439800748355881,0.13791545485395285,0.29788319395684665,70,Spanish,sad
Mad World,Gary Jules,0.08332615600340719,0.24217573494562472,93.46095149624333,0.29352101594425895,-21.63220933243333,0.5146867496013559,0.2968903159717261,0.09482714572321067,0.09036445851606002,52,English,sad
Tears in Heaven,Eric Clapton,0.18869593500737564,0.32138871048393997,88.51434693656952,0.18404287716494072,-15.154572154954264,0.31511945689264176,0.17741592777158133,0.12142764430963236,0.1909732302638506,51,French,sad
Creep,Radiohead,0.1044649730043441,0.3779812477372191,88.36954720780366,0.41849744378255493,-15.299496276203532,0.6660647532217409,0.244088837655407,0.03731367633677804,0.11533325447134594,54,Spanish,sad
Nothing Compares 2 U,Sinead O'Connor,0.1676397891668341,0.3397197148025555,85.68539276076524,0.2152738103838118,-29.87071284420579,0.5977435331404883,0.14281299428112154,0.11549907909236956,0.055986566317620876,82,English,sad
All I Want,Kodaline,0.23393112452231635,0.4765896950024262,68.72046335557498,0.2886597963002382,-28.171560163657237,0.6754091473568116,0.2752658402981128,0.07295751814766821,0.1803442553684353,30,English,sad
Everybody Hurts,R.E.M.,0.3586298633876041,0.17851772092442683,61.12822558526736,0.44466595387964036,-18.45765835224187,0.8343950732771055,0.2984726117065863,0.12532094169476132,0.15741834083878697,84,English,sad
Black,Pearl Jam,0.2999439725153075,0.46521658675594246,88.60614818611032,0.17231406022495183,-24.624047699396037,0.4191867461384435,0.12342851379786646,0.05983400841563473,0.1887834466882971,57,Spanish,sad
Someone Like You (Version 2),Adele,0.23519665178553312,0.27059989889674446,90.77103899104176,0.13262997024454637,-28.244235258836802,0.4030976762145951,0.2590387490201724,0.04781930823078076,0.12082110087314434,41,English,sad
The Night We Met (Version 2),Lord Huron,0.16012513446919763,0.424746449604152,60.693106795643004,0.35975152809464894,-16.622469379186292,0.779193468213982,0.4663764695301566,0.02261792036340768,0.08844592637830405,32,English,sad
Skinny Love (Version 2),Bon Iver,0.35446851762239723,0.2834074248748062,88.22953194667318,0.36521088148925895,-16.41866791008725,0.8590442419899049,0.4984747087058348,0.11362046992102223,0.12180530230128771,81,English,sad
Let Her Go (Version 2),Passenger,0.3519009609177375,0.11968836581630465,71.55404264372481,0.458954286985486,-24.876169711212903,0.4323906357730491,0.06906264657012362,0.13168452849409915,0.17501456479777167,34,French,sad
Fix You (Version 2),Coldplay,0.2699572812216619,0.19562655363001188,97.90202105056082,0.4040022179848394,-23.748039501833997,0.5464095798061698,0.10484513871510043,0.14695293303197754,0.21140064426460292,41,Korean,sad
Liability (Version 2),Lorde,0.3738175522862062,0.2213542174516533,99.09454564984449,0.4063434575538968,-16.166886962669167,0.8793833851600803,0.19677766805315777,0.03699325206666845,0.21792721481101518,98,English,sad
Hurt (Version 2),Johnny Cash,0.2917239201908825,0.3300242293835259,70.34089465666982,0.30178237666774216,-23.756205268617414,0.5564799169000134,0.32260928792233196,0.1168779165498085,0.10805617272533578,13,English,sad
The Sound of Silence (Version 2),Simon & Garfunkel,0.16213014425878136,0.20766462839665167,69.93158069309345,0.4133548879983354,-11.814946111260152,0.522139311410746,0.37563946218688343,0.13660938761737343,0.2615310526325579,50,English,sad
Mad World (Version 2),Gary Jules,0.07312535541569036,0.48251675260534455,78.83382202147313,0.23569626446953454,-28.751373454444394,0.5917041924629298,0.054506807820464354,0.052310176720565385,0.12923565544182036,73,English,sad
Tears in Heaven (Version 2),Eric Clapton,0.32353052939667365,0.45019546015835865,75.12331587307348,0.4434792484978296,-12.855381252604179,0.7587905702309241,0.07334755700759077,0.10974197009709477,0.2862560161451422,88,English,sad
Creep (Version 2),Radiohead,0.27301619150686285,0.2326467396431336,85.02896587154157,0.35829001734042143,-19.78859182542993,0.37197176503858187,0.15603202232601032,0.12431148397197224,0.26535451152387934,21,English,sad
Nothing Compares 2 U (Version 2),Sinead O'Connor,0.0549200130862281,0.4809547009594899,76.44113089243046,0.36492549549228803,-14.963497080866377,0.7871677407827301,0.47287485111296507,0.06067954124374694,0.26462661363788864,96,English,sad
